reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,13,quantile,0.95,73.831,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,13,quantile,0.975,78.962,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,13,quantile,0.99,92.332,0
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,13,quantile,0.01,13.912,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,13,quantile,0.025,21.288,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,13,quantile,0.05,23.445,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,13,quantile,0.1,28.264,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,13,quantile,0.15,33.403,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,13,quantile,0.2,35.353,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,13,quantile,0.25,37.823,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,13,quantile,0.3,40.826,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,13,quantile,0.35,44.638,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,13,quantile,0.4,46.844,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,13,quantile,0.45,49.734,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,13,quantile,0.5,51.822,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,13,quantile,0.55,54.572,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,13,quantile,0.6,56.957,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,13,quantile,0.65,58.345,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,13,quantile,0.7,60.682,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,13,quantile,0.75,67.743,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,13,quantile,0.8,71.238,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,13,quantile,0.85,74.765,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,13,quantile,0.9,82.206,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,13,quantile,0.95,88.302,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,13,quantile,0.975,92.221,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,13,quantile,0.99,102.399,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,13,quantile,0.01,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,13,quantile,0.025,3.099,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,13,quantile,0.05,13.71,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,13,quantile,0.1,24.919,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,13,quantile,0.15,28.847,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,13,quantile,0.2,31.263,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,13,quantile,0.25,32.455,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,13,quantile,0.3,35.327,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,13,quantile,0.35,39.796,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,13,quantile,0.4,44.636,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,13,quantile,0.45,48.162,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,13,quantile,0.5,54.011,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,13,quantile,0.55,57.113,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,13,quantile,0.6,59.414,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,13,quantile,0.65,60.731,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,13,quantile,0.7,64.374,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,13,quantile,0.75,69.439,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,13,quantile,0.8,71.791,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,13,quantile,0.85,78.099,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,13,quantile,0.9,85.365,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,13,quantile,0.95,90.535,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,13,quantile,0.975,97.586,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,13,quantile,0.99,98.758,2
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,13,quantile,0.01,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,13,quantile,0.025,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,13,quantile,0.05,4.152,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,13,quantile,0.1,13.562,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,13,quantile,0.15,20.282,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,13,quantile,0.2,27.169,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,13,quantile,0.25,34.386,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,13,quantile,0.3,38.408,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,13,quantile,0.35,43.38,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,13,quantile,0.4,48.265,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,13,quantile,0.45,53.213,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,13,quantile,0.5,55.695,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,13,quantile,0.55,57.688,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,13,quantile,0.6,59.131,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,13,quantile,0.65,62.113,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,13,quantile,0.7,64.897,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,13,quantile,0.75,69.776,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,13,quantile,0.8,75.378,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,13,quantile,0.85,79.922,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,13,quantile,0.9,86.914,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,13,quantile,0.95,99.098,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,13,quantile,0.975,106.242,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,13,quantile,0.99,118.701,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,15,quantile,0.01,6.713,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,15,quantile,0.025,7.341,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,15,quantile,0.05,7.863,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,15,quantile,0.1,9.254,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,15,quantile,0.15,10.803,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,15,quantile,0.2,11.951,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,15,quantile,0.25,12.311,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,15,quantile,0.3,12.705,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,15,quantile,0.35,13.11,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,15,quantile,0.4,13.642,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,15,quantile,0.45,14.033,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,15,quantile,0.5,14.36,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,15,quantile,0.55,14.562,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,15,quantile,0.6,14.929,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,15,quantile,0.65,15.285,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,15,quantile,0.7,15.821,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,15,quantile,0.75,16.233,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,15,quantile,0.8,16.644,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,15,quantile,0.85,17.465,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,15,quantile,0.9,18.807,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,15,quantile,0.95,20.068,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,15,quantile,0.975,21.179,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,15,quantile,0.99,21.513,0
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,15,quantile,0.01,1.495,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,15,quantile,0.025,2.217,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,15,quantile,0.05,5.238,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,15,quantile,0.1,9.569,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,15,quantile,0.15,10.173,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,15,quantile,0.2,11.093,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,15,quantile,0.25,11.436,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,15,quantile,0.3,11.887,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,15,quantile,0.35,12.335,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,15,quantile,0.4,12.861,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,15,quantile,0.45,13.32,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,15,quantile,0.5,13.922,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,15,quantile,0.55,14.681,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,15,quantile,0.6,15.393,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,15,quantile,0.65,15.859,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,15,quantile,0.7,16.893,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,15,quantile,0.75,17.755,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,15,quantile,0.8,18.435,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,15,quantile,0.85,19.501,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,15,quantile,0.9,21.139,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,15,quantile,0.95,23.177,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,15,quantile,0.975,24.221,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,15,quantile,0.99,26.377,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,15,quantile,0.01,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,15,quantile,0.025,0.756,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,15,quantile,0.05,3.935,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,15,quantile,0.1,6.243,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,15,quantile,0.15,7.517,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,15,quantile,0.2,8.456,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,15,quantile,0.25,10.693,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,15,quantile,0.3,11.328,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,15,quantile,0.35,12.211,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,15,quantile,0.4,12.69,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,15,quantile,0.45,14.079,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,15,quantile,0.5,14.496,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,15,quantile,0.55,14.799,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,15,quantile,0.6,15.61,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,15,quantile,0.65,16.174,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,15,quantile,0.7,16.443,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,15,quantile,0.75,16.868,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,15,quantile,0.8,18.259,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,15,quantile,0.85,20.442,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,15,quantile,0.9,21.994,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,15,quantile,0.95,23.088,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,15,quantile,0.975,26.418,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,15,quantile,0.99,27.094,2
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,15,quantile,0.01,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,15,quantile,0.025,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,15,quantile,0.05,2.443,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,15,quantile,0.1,4.698,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,15,quantile,0.15,5.605,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,15,quantile,0.2,7.235,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,15,quantile,0.25,8.878,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,15,quantile,0.3,9.675,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,15,quantile,0.35,11.133,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,15,quantile,0.4,12.795,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,15,quantile,0.45,13.5,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,15,quantile,0.5,14.529,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,15,quantile,0.55,15.784,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,15,quantile,0.6,16.791,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,15,quantile,0.65,17.67,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,15,quantile,0.7,18.878,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,15,quantile,0.75,19.857,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,15,quantile,0.8,20.697,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,15,quantile,0.85,22.308,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,15,quantile,0.9,23.904,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,15,quantile,0.95,25.236,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,15,quantile,0.975,25.98,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,15,quantile,0.99,31.15,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,16,quantile,0.01,9.116,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,16,quantile,0.025,11.006,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,16,quantile,0.05,11.693,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,16,quantile,0.1,13.24,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,16,quantile,0.15,15.445,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,16,quantile,0.2,16.324,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,16,quantile,0.25,16.619,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,16,quantile,0.3,17.742,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,16,quantile,0.35,18.083,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,16,quantile,0.4,18.994,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,16,quantile,0.45,19.529,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,16,quantile,0.5,20.151,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,16,quantile,0.55,20.706,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,16,quantile,0.6,21.264,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,16,quantile,0.65,22.423,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,16,quantile,0.7,23.221,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,16,quantile,0.75,23.829,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,16,quantile,0.8,25.163,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,16,quantile,0.85,25.862,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,16,quantile,0.9,27.431,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,16,quantile,0.95,28.998,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,16,quantile,0.975,30.305,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,16,quantile,0.99,33.904,0
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,16,quantile,0.01,1.003,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,16,quantile,0.025,4.491,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,16,quantile,0.05,8.363,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,16,quantile,0.1,9.456,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,16,quantile,0.15,12.279,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,16,quantile,0.2,14.034,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,16,quantile,0.25,15.41,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,16,quantile,0.3,17.155,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,16,quantile,0.35,18.303,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,16,quantile,0.4,19.236,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,16,quantile,0.45,19.852,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,16,quantile,0.5,20.973,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,16,quantile,0.55,21.814,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,16,quantile,0.6,22.66,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,16,quantile,0.65,23.302,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,16,quantile,0.7,24.625,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,16,quantile,0.75,25.962,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,16,quantile,0.8,27.037,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,16,quantile,0.85,28.091,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,16,quantile,0.9,28.938,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,16,quantile,0.95,30.432,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,16,quantile,0.975,32.85,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,16,quantile,0.99,35.367,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,16,quantile,0.01,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,16,quantile,0.025,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,16,quantile,0.05,0.179,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,16,quantile,0.1,7.74,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,16,quantile,0.15,10.243,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,16,quantile,0.2,11.972,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,16,quantile,0.25,13.277,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,16,quantile,0.3,15.217,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,16,quantile,0.35,16.324,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,16,quantile,0.4,18.013,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,16,quantile,0.45,18.816,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,16,quantile,0.5,20.874,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,16,quantile,0.55,22.76,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,16,quantile,0.6,24.138,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,16,quantile,0.65,25.435,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,16,quantile,0.7,26.637,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,16,quantile,0.75,27.657,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,16,quantile,0.8,29.034,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,16,quantile,0.85,30.488,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,16,quantile,0.9,32.324,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,16,quantile,0.95,35.376,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,16,quantile,0.975,38.629,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,16,quantile,0.99,40.044,2
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,16,quantile,0.01,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,16,quantile,0.025,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,16,quantile,0.05,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,16,quantile,0.1,4.116,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,16,quantile,0.15,7.401,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,16,quantile,0.2,9.242,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,16,quantile,0.25,12.066,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,16,quantile,0.3,13.697,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,16,quantile,0.35,15.086,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,16,quantile,0.4,17.109,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,16,quantile,0.45,18.146,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,16,quantile,0.5,19.179,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,16,quantile,0.55,20.079,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,16,quantile,0.6,22.135,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,16,quantile,0.65,22.999,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,16,quantile,0.7,25.188,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,16,quantile,0.75,26.888,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,16,quantile,0.8,28.221,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,16,quantile,0.85,32.594,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,16,quantile,0.9,36.411,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,16,quantile,0.95,40.691,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,16,quantile,0.975,42.67,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,16,quantile,0.99,46.249,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,17,quantile,0.01,26.846,0
